"","pp_code","treatment","trial","block","pred_prob","pred_gain","pred_loss","pred_hotcold","uncens1_cens2","NrCards_perTrial","QneedAverage","Qtype1_average_5items","Qtype2_average_5items","Qtype1_average_4items","Qtype2_average_4items","Qtype1_average_3items"
"1116",32,"B","b3p2g2l1","bl3","ThreeLossCards","+30p","-250p","hot",1,12,51.5,70.2,48.8,78.25,50,76
"1117",32,"B","b3p2g2l2","bl3","ThreeLossCards","+30p","-750p","hot",1,5,51.5,70.2,48.8,78.25,50,76
"1118",32,"B","b2p1g2l2","bl2","OneLossCard","+30p","-750p","hot",2,13,51.5,70.2,48.8,78.25,50,76
"1119",32,"B","b2p2g2l2","bl2","ThreeLossCards","+30p","-750p","hot",1,4,51.5,70.2,48.8,78.25,50,76
"1120",32,"B","b2p2g1l1","bl2","ThreeLossCards","+10p","-250p","hot",2,8,51.5,70.2,48.8,78.25,50,76
"1121",32,"B","b2p2g1l2","bl2","ThreeLossCards","+10p","-750p","hot",1,2,51.5,70.2,48.8,78.25,50,76
"1122",32,"B","b2p2g2l1","bl2","ThreeLossCards","+30p","-250p","hot",2,5,51.5,70.2,48.8,78.25,50,76
"1123",32,"B","b1p1g2l2","bl1","OneLossCard","+30p","-750p","hot",2,1,51.5,70.2,48.8,78.25,50,76
"1124",32,"B","b3p1g1l1","bl3","OneLossCard","+10p","-250p","hot",2,14,51.5,70.2,48.8,78.25,50,76
"1125",32,"B","b3p1g1l2","bl3","OneLossCard","+10p","-750p","hot",1,3,51.5,70.2,48.8,78.25,50,76
"1126",32,"B","b1p2g1l2","bl1","ThreeLossCards","+10p","-750p","hot",2,4,51.5,70.2,48.8,78.25,50,76
"1127",32,"B","b1p2g2l1","bl1","ThreeLossCards","+30p","-250p","hot",2,5,51.5,70.2,48.8,78.25,50,76
"1128",32,"B","b1p2g2l2","bl1","ThreeLossCards","+30p","-750p","hot",1,7,51.5,70.2,48.8,78.25,50,76
"1129",32,"B","b3p1g2l1","bl3","OneLossCard","+30p","-250p","cold",2,17,45.625,54,53,63,62.25,64
"1130",32,"B","b3p2g1l2","bl3","ThreeLossCards","+10p","-750p","cold",1,2,45.625,54,53,63,62.25,64
"1131",32,"B","b3p2g2l1","bl3","ThreeLossCards","+30p","-250p","cold",1,10,45.625,54,53,63,62.25,64
"1132",32,"B","b3p1g2l2","bl3","OneLossCard","+30p","-750p","cold",1,3,45.625,54,53,63,62.25,64
"1133",32,"B","b3p2g1l1","bl3","ThreeLossCards","+10p","-250p","cold",1,4,45.625,54,53,63,62.25,64
"1134",32,"B","b1p1g1l1","bl1","OneLossCard","+10p","-250p","cold",1,15,45.625,54,53,63,62.25,64
"1135",32,"B","b1p1g2l1","bl1","OneLossCard","+30p","-250p","cold",1,13,45.625,54,53,63,62.25,64
"1136",32,"B","b1p1g2l2","bl1","OneLossCard","+30p","-750p","cold",1,4,45.625,54,53,63,62.25,64
"1137",32,"B","b3p1g1l1","bl3","OneLossCard","+10p","-250p","cold",2,12,45.625,54,53,63,62.25,64
"1138",32,"B","b3p1g1l2","bl3","OneLossCard","+10p","-750p","cold",2,4,45.625,54,53,63,62.25,64
"1139",32,"B","b1p2g1l1","bl1","ThreeLossCards","+10p","-250p","cold",1,8,45.625,54,53,63,62.25,64
"1140",32,"B","b1p2g2l1","bl1","ThreeLossCards","+30p","-250p","cold",2,7,45.625,54,53,63,62.25,64
"1141",32,"B","b3p2g2l2","bl3","ThreeLossCards","+30p","-750p","cold",1,2,45.625,54,53,63,62.25,64
"1142",32,"B","b2p1g1l1","bl2","OneLossCard","+10p","-250p","cold",1,15,45.625,54,53,63,62.25,64
"1143",32,"B","b2p1g1l2","bl2","OneLossCard","+10p","-750p","cold",1,1,45.625,54,53,63,62.25,64
"1144",32,"B","b2p1g2l1","bl2","OneLossCard","+30p","-250p","cold",1,16,45.625,54,53,63,62.25,64
"1145",32,"B","b2p1g2l2","bl2","OneLossCard","+30p","-750p","cold",1,4,45.625,54,53,63,62.25,64
"1146",32,"B","b2p2g1l1","bl2","ThreeLossCards","+10p","-250p","cold",2,7,45.625,54,53,63,62.25,64
"1147",32,"B","b2p2g1l2","bl2","ThreeLossCards","+10p","-750p","cold",2,3,45.625,54,53,63,62.25,64
"1148",32,"B","b2p2g2l1","bl2","ThreeLossCards","+30p","-250p","cold",2,10,45.625,54,53,63,62.25,64
"1149",32,"B","b2p2g2l2","bl2","ThreeLossCards","+30p","-750p","cold",1,1,45.625,54,53,63,62.25,64
"1150",32,"B","b1p2g2l2","bl1","ThreeLossCards","+30p","-750p","cold",1,4,45.625,54,53,63,62.25,64
"1151",32,"B","b1p2g1l2","bl1","ThreeLossCards","+10p","-750p","cold",1,1,45.625,54,53,63,62.25,64
"1152",32,"B","b1p1g1l2","bl1","OneLossCard","+10p","-750p","cold",1,10,45.625,54,53,63,62.25,64
"1153",33,"B","b1p1g2l1","bl1","OneLossCard","+30p","-250p","hot",1,15,49.125,72.4,50.8,74.75,50.5,71.6666666666667
"1154",33,"B","b1p1g2l2","bl1","OneLossCard","+30p","-750p","hot",1,0,49.125,72.4,50.8,74.75,50.5,71.6666666666667
"1155",33,"B","b1p1g1l1","bl1","OneLossCard","+10p","-250p","hot",2,6,49.125,72.4,50.8,74.75,50.5,71.6666666666667
"1156",33,"B","b1p1g1l2","bl1","OneLossCard","+10p","-750p","hot",1,1,49.125,72.4,50.8,74.75,50.5,71.6666666666667
"1157",33,"B","b2p2g2l1","bl2","ThreeLossCards","+30p","-250p","hot",2,2,49.125,72.4,50.8,74.75,50.5,71.6666666666667
"1158",33,"B","b2p2g2l2","bl2","ThreeLossCards","+30p","-750p","hot",1,0,49.125,72.4,50.8,74.75,50.5,71.6666666666667
"1159",33,"B","b3p1g1l1","bl3","OneLossCard","+10p","-250p","hot",1,4,49.125,72.4,50.8,74.75,50.5,71.6666666666667
"1160",33,"B","b1p2g1l1","bl1","ThreeLossCards","+10p","-250p","hot",2,2,49.125,72.4,50.8,74.75,50.5,71.6666666666667
"1161",33,"B","b1p2g1l2","bl1","ThreeLossCards","+10p","-750p","hot",1,3,49.125,72.4,50.8,74.75,50.5,71.6666666666667
"1162",33,"B","b1p2g2l1","bl1","ThreeLossCards","+30p","-250p","hot",2,1,49.125,72.4,50.8,74.75,50.5,71.6666666666667
"1163",33,"B","b1p2g2l2","bl1","ThreeLossCards","+30p","-750p","hot",2,1,49.125,72.4,50.8,74.75,50.5,71.6666666666667
"1164",33,"B","b2p1g1l1","bl2","OneLossCard","+10p","-250p","hot",2,4,49.125,72.4,50.8,74.75,50.5,71.6666666666667
"1165",33,"B","b2p1g1l2","bl2","OneLossCard","+10p","-750p","hot",1,0,49.125,72.4,50.8,74.75,50.5,71.6666666666667
"1166",33,"B","b2p1g2l1","bl2","OneLossCard","+30p","-250p","hot",1,4,49.125,72.4,50.8,74.75,50.5,71.6666666666667
"1167",33,"B","b2p1g2l2","bl2","OneLossCard","+30p","-750p","hot",1,0,49.125,72.4,50.8,74.75,50.5,71.6666666666667
"1168",33,"B","b2p2g1l1","bl2","ThreeLossCards","+10p","-250p","hot",1,2,49.125,72.4,50.8,74.75,50.5,71.6666666666667
"1169",33,"B","b2p2g1l2","bl2","ThreeLossCards","+10p","-750p","hot",1,0,49.125,72.4,50.8,74.75,50.5,71.6666666666667
"1170",33,"B","b3p1g2l1","bl3","OneLossCard","+30p","-250p","hot",1,5,49.125,72.4,50.8,74.75,50.5,71.6666666666667
"1171",33,"B","b3p1g2l2","bl3","OneLossCard","+30p","-750p","hot",1,0,49.125,72.4,50.8,74.75,50.5,71.6666666666667
"1172",33,"B","b3p2g1l1","bl3","ThreeLossCards","+10p","-250p","hot",1,0,49.125,72.4,50.8,74.75,50.5,71.6666666666667
"1173",33,"B","b3p1g1l2","bl3","OneLossCard","+10p","-750p","hot",1,0,49.125,72.4,50.8,74.75,50.5,71.6666666666667
"1174",33,"B","b3p2g2l1","bl3","ThreeLossCards","+30p","-250p","hot",2,3,49.125,72.4,50.8,74.75,50.5,71.6666666666667
"1175",33,"B","b3p2g2l2","bl3","ThreeLossCards","+30p","-750p","hot",1,0,49.125,72.4,50.8,74.75,50.5,71.6666666666667
"1176",33,"B","b3p2g1l2","bl3","ThreeLossCards","+10p","-750p","hot",1,0,49.125,72.4,50.8,74.75,50.5,71.6666666666667
"1177",33,"B","b2p2g2l1","bl2","ThreeLossCards","+30p","-250p","cold",1,3,44.75,42.6,57.8,48,62.25,41.3333333333333
"1178",33,"B","b2p2g1l1","bl2","ThreeLossCards","+10p","-250p","cold",2,3,44.75,42.6,57.8,48,62.25,41.3333333333333
"1179",33,"B","b2p2g1l2","bl2","ThreeLossCards","+10p","-750p","cold",1,0,44.75,42.6,57.8,48,62.25,41.3333333333333
"1180",33,"B","b1p1g1l1","bl1","OneLossCard","+10p","-250p","cold",1,6,44.75,42.6,57.8,48,62.25,41.3333333333333
"1181",33,"B","b2p2g2l2","bl2","ThreeLossCards","+30p","-750p","cold",1,0,44.75,42.6,57.8,48,62.25,41.3333333333333
"1182",33,"B","b3p1g1l1","bl3","OneLossCard","+10p","-250p","cold",1,4,44.75,42.6,57.8,48,62.25,41.3333333333333
"1183",33,"B","b3p1g1l2","bl3","OneLossCard","+10p","-750p","cold",1,2,44.75,42.6,57.8,48,62.25,41.3333333333333
"1184",33,"B","b3p1g2l1","bl3","OneLossCard","+30p","-250p","cold",1,15,44.75,42.6,57.8,48,62.25,41.3333333333333
"1185",33,"B","b3p1g2l2","bl3","OneLossCard","+30p","-750p","cold",1,1,44.75,42.6,57.8,48,62.25,41.3333333333333
"1186",33,"B","b3p2g1l1","bl3","ThreeLossCards","+10p","-250p","cold",1,3,44.75,42.6,57.8,48,62.25,41.3333333333333
"1187",33,"B","b3p2g1l2","bl3","ThreeLossCards","+10p","-750p","cold",1,0,44.75,42.6,57.8,48,62.25,41.3333333333333
"1188",33,"B","b3p2g2l1","bl3","ThreeLossCards","+30p","-250p","cold",1,3,44.75,42.6,57.8,48,62.25,41.3333333333333
"1189",33,"B","b3p2g2l2","bl3","ThreeLossCards","+30p","-750p","cold",1,0,44.75,42.6,57.8,48,62.25,41.3333333333333
"1190",33,"B","b2p1g2l1","bl2","OneLossCard","+30p","-250p","cold",2,6,44.75,42.6,57.8,48,62.25,41.3333333333333
"1191",33,"B","b2p1g2l2","bl2","OneLossCard","+30p","-750p","cold",1,0,44.75,42.6,57.8,48,62.25,41.3333333333333
"1192",33,"B","b1p1g2l2","bl1","OneLossCard","+30p","-750p","cold",1,2,44.75,42.6,57.8,48,62.25,41.3333333333333
"1193",33,"B","b1p2g1l1","bl1","ThreeLossCards","+10p","-250p","cold",1,4,44.75,42.6,57.8,48,62.25,41.3333333333333
"1194",33,"B","b1p1g1l2","bl1","OneLossCard","+10p","-750p","cold",1,2,44.75,42.6,57.8,48,62.25,41.3333333333333
"1195",33,"B","b1p1g2l1","bl1","OneLossCard","+30p","-250p","cold",1,5,44.75,42.6,57.8,48,62.25,41.3333333333333
"1196",33,"B","b1p2g2l2","bl1","ThreeLossCards","+30p","-750p","cold",1,0,44.75,42.6,57.8,48,62.25,41.3333333333333
"1197",33,"B","b2p1g1l1","bl2","OneLossCard","+10p","-250p","cold",2,4,44.75,42.6,57.8,48,62.25,41.3333333333333
"1198",33,"B","b1p2g1l2","bl1","ThreeLossCards","+10p","-750p","cold",1,2,44.75,42.6,57.8,48,62.25,41.3333333333333
"1199",33,"B","b1p2g2l1","bl1","ThreeLossCards","+30p","-250p","cold",2,6,44.75,42.6,57.8,48,62.25,41.3333333333333
"1200",33,"B","b2p1g1l2","bl2","OneLossCard","+10p","-750p","cold",1,1,44.75,42.6,57.8,48,62.25,41.3333333333333
"1201",34,"A","b3p2g1l1","bl3","ThreeLossCards","+10p","-250p","hot",1,5,67.5,47.2,62.2,44,65.5,42.6666666666667
"1202",34,"A","b3p2g1l2","bl3","ThreeLossCards","+10p","-750p","hot",1,5,67.5,47.2,62.2,44,65.5,42.6666666666667
"1203",34,"A","b3p2g2l1","bl3","ThreeLossCards","+30p","-250p","hot",2,8,67.5,47.2,62.2,44,65.5,42.6666666666667
"1204",34,"A","b3p2g2l2","bl3","ThreeLossCards","+30p","-750p","hot",1,7,67.5,47.2,62.2,44,65.5,42.6666666666667
"1205",34,"A","b1p1g1l1","bl1","OneLossCard","+10p","-250p","hot",2,2,67.5,47.2,62.2,44,65.5,42.6666666666667
"1206",34,"A","b1p1g1l2","bl1","OneLossCard","+10p","-750p","hot",1,5,67.5,47.2,62.2,44,65.5,42.6666666666667
"1207",34,"A","b1p1g2l1","bl1","OneLossCard","+30p","-250p","hot",2,8,67.5,47.2,62.2,44,65.5,42.6666666666667
"1208",34,"A","b1p1g2l2","bl1","OneLossCard","+30p","-750p","hot",1,10,67.5,47.2,62.2,44,65.5,42.6666666666667
"1209",34,"A","b1p2g1l1","bl1","ThreeLossCards","+10p","-250p","hot",1,5,67.5,47.2,62.2,44,65.5,42.6666666666667
"1210",34,"A","b1p2g1l2","bl1","ThreeLossCards","+10p","-750p","hot",1,4,67.5,47.2,62.2,44,65.5,42.6666666666667
"1211",34,"A","b1p2g2l1","bl1","ThreeLossCards","+30p","-250p","hot",1,8,67.5,47.2,62.2,44,65.5,42.6666666666667
"1212",34,"A","b1p2g2l2","bl1","ThreeLossCards","+30p","-750p","hot",2,5,67.5,47.2,62.2,44,65.5,42.6666666666667
"1213",34,"A","b2p1g1l1","bl2","OneLossCard","+10p","-250p","hot",1,10,67.5,47.2,62.2,44,65.5,42.6666666666667
"1214",34,"A","b2p1g1l2","bl2","OneLossCard","+10p","-750p","hot",1,6,67.5,47.2,62.2,44,65.5,42.6666666666667
"1215",34,"A","b2p1g2l1","bl2","OneLossCard","+30p","-250p","hot",2,16,67.5,47.2,62.2,44,65.5,42.6666666666667
"1216",34,"A","b2p1g2l2","bl2","OneLossCard","+30p","-750p","hot",2,7,67.5,47.2,62.2,44,65.5,42.6666666666667
"1217",34,"A","b2p2g1l1","bl2","ThreeLossCards","+10p","-250p","hot",2,1,67.5,47.2,62.2,44,65.5,42.6666666666667
"1218",34,"A","b2p2g1l2","bl2","ThreeLossCards","+10p","-750p","hot",1,3,67.5,47.2,62.2,44,65.5,42.6666666666667
"1219",34,"A","b2p2g2l1","bl2","ThreeLossCards","+30p","-250p","hot",2,13,67.5,47.2,62.2,44,65.5,42.6666666666667
"1220",34,"A","b2p2g2l2","bl2","ThreeLossCards","+30p","-750p","hot",1,5,67.5,47.2,62.2,44,65.5,42.6666666666667
"1221",34,"A","b3p1g1l1","bl3","OneLossCard","+10p","-250p","hot",1,5,67.5,47.2,62.2,44,65.5,42.6666666666667
"1222",34,"A","b3p1g1l2","bl3","OneLossCard","+10p","-750p","hot",1,10,67.5,47.2,62.2,44,65.5,42.6666666666667
"1223",34,"A","b3p1g2l1","bl3","OneLossCard","+30p","-250p","hot",2,30,67.5,47.2,62.2,44,65.5,42.6666666666667
"1224",34,"A","b3p1g2l2","bl3","OneLossCard","+30p","-750p","hot",1,6,67.5,47.2,62.2,44,65.5,42.6666666666667
"1225",34,"A","b1p2g2l1","bl1","ThreeLossCards","+30p","-250p","cold",1,5,61.875,65.4,36,81,36.5,80
"1226",34,"A","b1p2g1l1","bl1","ThreeLossCards","+10p","-250p","cold",1,4,61.875,65.4,36,81,36.5,80
"1227",34,"A","b1p2g1l2","bl1","ThreeLossCards","+10p","-750p","cold",2,3,61.875,65.4,36,81,36.5,80
"1228",34,"A","b2p2g2l1","bl2","ThreeLossCards","+30p","-250p","cold",1,5,61.875,65.4,36,81,36.5,80
"1229",34,"A","b2p2g2l2","bl2","ThreeLossCards","+30p","-750p","cold",2,3,61.875,65.4,36,81,36.5,80
"1230",34,"A","b3p1g1l1","bl3","OneLossCard","+10p","-250p","cold",1,10,61.875,65.4,36,81,36.5,80
"1231",34,"A","b3p1g1l2","bl3","OneLossCard","+10p","-750p","cold",1,7,61.875,65.4,36,81,36.5,80
"1232",34,"A","b3p1g2l1","bl3","OneLossCard","+30p","-250p","cold",1,10,61.875,65.4,36,81,36.5,80
"1233",34,"A","b3p1g2l2","bl3","OneLossCard","+30p","-750p","cold",2,10,61.875,65.4,36,81,36.5,80
"1234",34,"A","b1p2g2l2","bl1","ThreeLossCards","+30p","-750p","cold",2,2,61.875,65.4,36,81,36.5,80
"1235",34,"A","b2p1g1l1","bl2","OneLossCard","+10p","-250p","cold",1,8,61.875,65.4,36,81,36.5,80
"1236",34,"A","b2p1g1l2","bl2","OneLossCard","+10p","-750p","cold",2,10,61.875,65.4,36,81,36.5,80
"1237",34,"A","b2p1g2l1","bl2","OneLossCard","+30p","-250p","cold",2,10,61.875,65.4,36,81,36.5,80
"1238",34,"A","b2p1g2l2","bl2","OneLossCard","+30p","-750p","cold",1,7,61.875,65.4,36,81,36.5,80
"1239",34,"A","b2p2g1l1","bl2","ThreeLossCards","+10p","-250p","cold",1,7,61.875,65.4,36,81,36.5,80
"1240",34,"A","b2p2g1l2","bl2","ThreeLossCards","+10p","-750p","cold",2,3,61.875,65.4,36,81,36.5,80
"1241",34,"A","b1p1g1l1","bl1","OneLossCard","+10p","-250p","cold",2,8,61.875,65.4,36,81,36.5,80
"1242",34,"A","b1p1g1l2","bl1","OneLossCard","+10p","-750p","cold",1,5,61.875,65.4,36,81,36.5,80
"1243",34,"A","b1p1g2l1","bl1","OneLossCard","+30p","-250p","cold",2,10,61.875,65.4,36,81,36.5,80
"1244",34,"A","b1p1g2l2","bl1","OneLossCard","+30p","-750p","cold",1,5,61.875,65.4,36,81,36.5,80
"1245",34,"A","b3p2g1l1","bl3","ThreeLossCards","+10p","-250p","cold",1,8,61.875,65.4,36,81,36.5,80
"1246",34,"A","b3p2g1l2","bl3","ThreeLossCards","+10p","-750p","cold",1,4,61.875,65.4,36,81,36.5,80
"1247",34,"A","b3p2g2l1","bl3","ThreeLossCards","+30p","-250p","cold",1,4,61.875,65.4,36,81,36.5,80
"1248",34,"A","b3p2g2l2","bl3","ThreeLossCards","+30p","-750p","cold",1,6,61.875,65.4,36,81,36.5,80
"1249",35,"A","b2p2g2l1","bl2","ThreeLossCards","+30p","-250p","hot",2,7,54.625,46,53.4,48.75,63,38.6666666666667
"1250",35,"A","b2p2g2l2","bl2","ThreeLossCards","+30p","-750p","hot",1,1,54.625,46,53.4,48.75,63,38.6666666666667
"1251",35,"A","b2p2g1l2","bl2","ThreeLossCards","+10p","-750p","hot",1,1,54.625,46,53.4,48.75,63,38.6666666666667
"1252",35,"A","b1p1g1l1","bl1","OneLossCard","+10p","-250p","hot",2,7,54.625,46,53.4,48.75,63,38.6666666666667
"1253",35,"A","b1p1g1l2","bl1","OneLossCard","+10p","-750p","hot",1,5,54.625,46,53.4,48.75,63,38.6666666666667
"1254",35,"A","b3p1g1l1","bl3","OneLossCard","+10p","-250p","hot",1,10,54.625,46,53.4,48.75,63,38.6666666666667
"1255",35,"A","b3p1g1l2","bl3","OneLossCard","+10p","-750p","hot",1,4,54.625,46,53.4,48.75,63,38.6666666666667
"1256",35,"A","b3p1g2l1","bl3","OneLossCard","+30p","-250p","hot",2,4,54.625,46,53.4,48.75,63,38.6666666666667
"1257",35,"A","b3p1g2l2","bl3","OneLossCard","+30p","-750p","hot",1,7,54.625,46,53.4,48.75,63,38.6666666666667
"1258",35,"A","b3p2g1l1","bl3","ThreeLossCards","+10p","-250p","hot",2,1,54.625,46,53.4,48.75,63,38.6666666666667
"1259",35,"A","b3p2g1l2","bl3","ThreeLossCards","+10p","-750p","hot",1,1,54.625,46,53.4,48.75,63,38.6666666666667
"1260",35,"A","b3p2g2l1","bl3","ThreeLossCards","+30p","-250p","hot",2,4,54.625,46,53.4,48.75,63,38.6666666666667
"1261",35,"A","b3p2g2l2","bl3","ThreeLossCards","+30p","-750p","hot",1,0,54.625,46,53.4,48.75,63,38.6666666666667
"1262",35,"A","b2p1g2l1","bl2","OneLossCard","+30p","-250p","hot",1,13,54.625,46,53.4,48.75,63,38.6666666666667
"1263",35,"A","b2p1g2l2","bl2","OneLossCard","+30p","-750p","hot",1,8,54.625,46,53.4,48.75,63,38.6666666666667
"1264",35,"A","b2p2g1l1","bl2","ThreeLossCards","+10p","-250p","hot",2,3,54.625,46,53.4,48.75,63,38.6666666666667
"1265",35,"A","b1p2g1l1","bl1","ThreeLossCards","+10p","-250p","hot",1,3,54.625,46,53.4,48.75,63,38.6666666666667
"1266",35,"A","b1p2g1l2","bl1","ThreeLossCards","+10p","-750p","hot",1,1,54.625,46,53.4,48.75,63,38.6666666666667
"1267",35,"A","b1p1g2l1","bl1","OneLossCard","+30p","-250p","hot",2,8,54.625,46,53.4,48.75,63,38.6666666666667
"1268",35,"A","b1p1g2l2","bl1","OneLossCard","+30p","-750p","hot",1,12,54.625,46,53.4,48.75,63,38.6666666666667
"1269",35,"A","b2p1g1l1","bl2","OneLossCard","+10p","-250p","hot",1,6,54.625,46,53.4,48.75,63,38.6666666666667
"1270",35,"A","b2p1g1l2","bl2","OneLossCard","+10p","-750p","hot",1,3,54.625,46,53.4,48.75,63,38.6666666666667
"1271",35,"A","b1p2g2l1","bl1","ThreeLossCards","+30p","-250p","hot",2,5,54.625,46,53.4,48.75,63,38.6666666666667
"1272",35,"A","b1p2g2l2","bl1","ThreeLossCards","+30p","-750p","hot",1,1,54.625,46,53.4,48.75,63,38.6666666666667
"1273",35,"A","b2p1g2l2","bl2","OneLossCard","+30p","-750p","cold",1,8,57.75,34.4,78.8,37.25,85.5,32.6666666666667
"1274",35,"A","b2p2g1l1","bl2","ThreeLossCards","+10p","-250p","cold",1,3,57.75,34.4,78.8,37.25,85.5,32.6666666666667
"1275",35,"A","b1p1g1l1","bl1","OneLossCard","+10p","-250p","cold",1,14,57.75,34.4,78.8,37.25,85.5,32.6666666666667
"1276",35,"A","b1p1g1l2","bl1","OneLossCard","+10p","-750p","cold",1,10,57.75,34.4,78.8,37.25,85.5,32.6666666666667
"1277",35,"A","b1p1g2l1","bl1","OneLossCard","+30p","-250p","cold",1,17,57.75,34.4,78.8,37.25,85.5,32.6666666666667
"1278",35,"A","b1p1g2l2","bl1","OneLossCard","+30p","-750p","cold",2,32,57.75,34.4,78.8,37.25,85.5,32.6666666666667
"1279",35,"A","b1p2g1l1","bl1","ThreeLossCards","+10p","-250p","cold",1,9,57.75,34.4,78.8,37.25,85.5,32.6666666666667
"1280",35,"A","b1p2g1l2","bl1","ThreeLossCards","+10p","-750p","cold",2,8,57.75,34.4,78.8,37.25,85.5,32.6666666666667
"1281",35,"A","b1p2g2l1","bl1","ThreeLossCards","+30p","-250p","cold",2,32,57.75,34.4,78.8,37.25,85.5,32.6666666666667
"1282",35,"A","b1p2g2l2","bl1","ThreeLossCards","+30p","-750p","cold",1,8,57.75,34.4,78.8,37.25,85.5,32.6666666666667
"1283",35,"A","b2p1g1l1","bl2","OneLossCard","+10p","-250p","cold",1,20,57.75,34.4,78.8,37.25,85.5,32.6666666666667
"1284",35,"A","b2p1g1l2","bl2","OneLossCard","+10p","-750p","cold",1,4,57.75,34.4,78.8,37.25,85.5,32.6666666666667
"1285",35,"A","b2p1g2l1","bl2","OneLossCard","+30p","-250p","cold",1,12,57.75,34.4,78.8,37.25,85.5,32.6666666666667
"1286",35,"A","b3p2g2l2","bl3","ThreeLossCards","+30p","-750p","cold",1,3,57.75,34.4,78.8,37.25,85.5,32.6666666666667
"1287",35,"A","b2p2g2l2","bl2","ThreeLossCards","+30p","-750p","cold",2,4,57.75,34.4,78.8,37.25,85.5,32.6666666666667
"1288",35,"A","b3p1g1l1","bl3","OneLossCard","+10p","-250p","cold",2,6,57.75,34.4,78.8,37.25,85.5,32.6666666666667
"1289",35,"A","b2p2g1l2","bl2","ThreeLossCards","+10p","-750p","cold",2,3,57.75,34.4,78.8,37.25,85.5,32.6666666666667
"1290",35,"A","b2p2g2l1","bl2","ThreeLossCards","+30p","-250p","cold",2,17,57.75,34.4,78.8,37.25,85.5,32.6666666666667
"1291",35,"A","b3p1g2l2","bl3","OneLossCard","+30p","-750p","cold",2,9,57.75,34.4,78.8,37.25,85.5,32.6666666666667
"1292",35,"A","b3p2g1l1","bl3","ThreeLossCards","+10p","-250p","cold",1,5,57.75,34.4,78.8,37.25,85.5,32.6666666666667
"1293",35,"A","b3p1g1l2","bl3","OneLossCard","+10p","-750p","cold",2,4,57.75,34.4,78.8,37.25,85.5,32.6666666666667
"1294",35,"A","b3p1g2l1","bl3","OneLossCard","+30p","-250p","cold",1,13,57.75,34.4,78.8,37.25,85.5,32.6666666666667
"1295",35,"A","b3p2g1l2","bl3","ThreeLossCards","+10p","-750p","cold",1,2,57.75,34.4,78.8,37.25,85.5,32.6666666666667
"1296",35,"A","b3p2g2l1","bl3","ThreeLossCards","+30p","-250p","cold",1,8,57.75,34.4,78.8,37.25,85.5,32.6666666666667
"1297",36,"B","b1p2g2l1","bl1","ThreeLossCards","+30p","-250p","hot",1,9,36.125,59.4,26.2,68,29.75,66
"1298",36,"B","b1p2g2l2","bl1","ThreeLossCards","+30p","-750p","hot",2,2,36.125,59.4,26.2,68,29.75,66
"1299",36,"B","b1p2g1l2","bl1","ThreeLossCards","+10p","-750p","hot",2,5,36.125,59.4,26.2,68,29.75,66
"1300",36,"B","b2p2g2l1","bl2","ThreeLossCards","+30p","-250p","hot",1,10,36.125,59.4,26.2,68,29.75,66
"1301",36,"B","b2p2g2l2","bl2","ThreeLossCards","+30p","-750p","hot",1,0,36.125,59.4,26.2,68,29.75,66
"1302",36,"B","b3p1g1l1","bl3","OneLossCard","+10p","-250p","hot",1,10,36.125,59.4,26.2,68,29.75,66
"1303",36,"B","b3p1g1l2","bl3","OneLossCard","+10p","-750p","hot",1,0,36.125,59.4,26.2,68,29.75,66
"1304",36,"B","b3p1g2l1","bl3","OneLossCard","+30p","-250p","hot",2,3,36.125,59.4,26.2,68,29.75,66
"1305",36,"B","b3p1g2l2","bl3","OneLossCard","+30p","-750p","hot",2,12,36.125,59.4,26.2,68,29.75,66
"1306",36,"B","b3p2g1l1","bl3","ThreeLossCards","+10p","-250p","hot",1,0,36.125,59.4,26.2,68,29.75,66
"1307",36,"B","b2p1g1l1","bl2","OneLossCard","+10p","-250p","hot",1,7,36.125,59.4,26.2,68,29.75,66
"1308",36,"B","b2p1g1l2","bl2","OneLossCard","+10p","-750p","hot",1,4,36.125,59.4,26.2,68,29.75,66
"1309",36,"B","b2p1g2l1","bl2","OneLossCard","+30p","-250p","hot",1,10,36.125,59.4,26.2,68,29.75,66
"1310",36,"B","b2p1g2l2","bl2","OneLossCard","+30p","-750p","hot",1,10,36.125,59.4,26.2,68,29.75,66
"1311",36,"B","b2p2g1l1","bl2","ThreeLossCards","+10p","-250p","hot",2,1,36.125,59.4,26.2,68,29.75,66
"1312",36,"B","b2p2g1l2","bl2","ThreeLossCards","+10p","-750p","hot",1,3,36.125,59.4,26.2,68,29.75,66
"1313",36,"B","b1p1g1l1","bl1","OneLossCard","+10p","-250p","hot",1,13,36.125,59.4,26.2,68,29.75,66
"1314",36,"B","b1p1g1l2","bl1","OneLossCard","+10p","-750p","hot",2,9,36.125,59.4,26.2,68,29.75,66
"1315",36,"B","b1p1g2l1","bl1","OneLossCard","+30p","-250p","hot",2,4,36.125,59.4,26.2,68,29.75,66
"1316",36,"B","b1p1g2l2","bl1","OneLossCard","+30p","-750p","hot",2,8,36.125,59.4,26.2,68,29.75,66
"1317",36,"B","b1p2g1l1","bl1","ThreeLossCards","+10p","-250p","hot",1,2,36.125,59.4,26.2,68,29.75,66
"1318",36,"B","b3p2g1l2","bl3","ThreeLossCards","+10p","-750p","hot",1,0,36.125,59.4,26.2,68,29.75,66
